tag,family,topology,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,theta,rho,control,params_json
F400_HONE_p1100_d030_s23,topo,honeycomb,0.4,23,d100,11.0,30.0,2.727272727272727,0.07272727272727274,20.0,0.0017689503729343414,0.047404080629348755,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d030_s23,topo,honeycomb,0.4,23,d100,11.0,30.0,2.727272727272727,0.07272727272727274,40.0,0.002698813797906041,0.04741083085536957,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d00,11.0,50.0,4.545454545454546,0.07272727272727274,0.0,0.0031602829694747925,0.04765092208981514,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d00,11.0,50.0,4.545454545454546,0.07272727272727274,-20.0,0.0009144489886239171,0.04752258211374283,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d00,11.0,50.0,4.545454545454546,0.07272727272727274,-40.0,0.0009213334415107965,0.04754714295268059,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d00,11.0,50.0,4.545454545454546,0.07272727272727274,20.0,0.0008926154696382582,0.047529902309179306,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d00,11.0,50.0,4.545454545454546,0.07272727272727274,40.0,0.00091607088688761,0.047553643584251404,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d76,11.0,50.0,4.545454545454546,0.07272727272727274,0.0,0.0012995676370337605,0.04756597802042961,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d76,11.0,50.0,4.545454545454546,0.07272727272727274,-20.0,0.0014242216711863875,0.04743237420916557,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d76,11.0,50.0,4.545454545454546,0.07272727272727274,-40.0,0.0021321268286556005,0.04745883867144585,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d76,11.0,50.0,4.545454545454546,0.07272727272727274,20.0,0.0013903893996030092,0.04744163900613785,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d76,11.0,50.0,4.545454545454546,0.07272727272727274,40.0,0.002101766411215067,0.0474611334502697,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d100,11.0,50.0,4.545454545454546,0.07272727272727274,0.0,0.0007840251200832427,0.04753919690847397,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d100,11.0,50.0,4.545454545454546,0.07272727272727274,-20.0,0.0016096921171993017,0.04740387201309204,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d100,11.0,50.0,4.545454545454546,0.07272727272727274,-40.0,0.002528658602386713,0.047430459409952164,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d100,11.0,50.0,4.545454545454546,0.07272727272727274,20.0,0.0015729982405900955,0.04741355776786804,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d050_s23,topo,honeycomb,0.4,23,d100,11.0,50.0,4.545454545454546,0.07272727272727274,40.0,0.002484831027686596,0.0474335253238678,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d00,11.0,80.0,7.2727272727272725,0.07272727272727274,0.0,0.002012647222727537,0.04784630984067917,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d00,11.0,80.0,7.2727272727272725,0.07272727272727274,-20.0,0.0009172201971523464,0.047707803547382355,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d00,11.0,80.0,7.2727272727272725,0.07272727272727274,-40.0,0.0009464546456001699,0.0477338507771492,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d00,11.0,80.0,7.2727272727272725,0.07272727272727274,20.0,0.0009227130212821066,0.04773116484284401,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d00,11.0,80.0,7.2727272727272725,0.07272727272727274,40.0,0.0009355065412819386,0.047737546265125275,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d76,11.0,80.0,7.2727272727272725,0.07272727272727274,0.0,0.0009916385170072317,0.04776650667190552,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d76,11.0,80.0,7.2727272727272725,0.07272727272727274,-20.0,0.0013870756374672055,0.047624051570892334,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d76,11.0,80.0,7.2727272727272725,0.07272727272727274,-40.0,0.002084957668557763,0.047648824751377106,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d76,11.0,80.0,7.2727272727272725,0.07272727272727274,20.0,0.001471720403060317,0.04764696583151817,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d76,11.0,80.0,7.2727272727272725,0.07272727272727274,40.0,0.0021830457262694836,0.04765033349394798,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d100,11.0,80.0,7.2727272727272725,0.07272727272727274,0.0,0.0007265615276992321,0.04774148762226105,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d100,11.0,80.0,7.2727272727272725,0.07272727272727274,-20.0,0.001558373449370265,0.047597452998161316,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d100,11.0,80.0,7.2727272727272725,0.07272727272727274,-40.0,0.0024602701887488365,0.04762294143438339,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d100,11.0,80.0,7.2727272727272725,0.07272727272727274,20.0,0.0016569186700507998,0.047621142119169235,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_HONE_p1100_d080_s23,topo,honeycomb,0.4,23,d100,11.0,80.0,7.2727272727272725,0.07272727272727274,40.0,0.002588044386357069,0.047625280916690826,"{""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 11.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.4, ""wall_top"": 0.4}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d00,3.75,30.0,8.0,0.010318503049865774,0.0,0.0019286689348518848,0.049681056290864944,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d00,3.75,30.0,8.0,0.010318503049865774,-20.0,0.0014879859518259764,0.04965415969491005,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d00,3.75,30.0,8.0,0.010318503049865774,-40.0,0.0025347440969198942,0.05000783130526543,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d00,3.75,30.0,8.0,0.010318503049865774,20.0,0.001510145841166377,0.04965602234005928,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d00,3.75,30.0,8.0,0.010318503049865774,40.0,0.0025803104508668184,0.05001034215092659,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d76,3.75,30.0,8.0,0.010318503049865774,0.0,0.0011352774454280734,0.049669817090034485,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d76,3.75,30.0,8.0,0.010318503049865774,-20.0,0.0014392598532140255,0.049640193581581116,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d76,3.75,30.0,8.0,0.010318503049865774,-40.0,0.0021859603002667427,0.049721941351890564,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d76,3.75,30.0,8.0,0.010318503049865774,20.0,0.0014593047089874744,0.049641359597444534,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d76,3.75,30.0,8.0,0.010318503049865774,40.0,0.002229660050943494,0.049731072038412094,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d100,3.75,30.0,8.0,0.010318503049865774,0.0,0.0009999284520745277,0.04966651275753975,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d100,3.75,30.0,8.0,0.010318503049865774,-20.0,0.0015554989222437143,0.049636002629995346,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d100,3.75,30.0,8.0,0.010318503049865774,-40.0,0.002263781148940325,0.049633290618658066,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d100,3.75,30.0,8.0,0.010318503049865774,20.0,0.0015718754148110747,0.04963661730289459,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d030_s23,cone3d,cone,0.4,23,d100,3.75,30.0,8.0,0.010318503049865774,40.0,0.0022821007296442986,0.04964027553796768,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d00,3.75,50.0,13.333333333333334,0.010318503049865774,0.0,0.001538265380077064,0.049684204161167145,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d00,3.75,50.0,13.333333333333334,0.010318503049865774,-20.0,0.0013508772244676948,0.0496598444879055,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d00,3.75,50.0,13.333333333333334,0.010318503049865774,-40.0,0.0022675341460853815,0.04999407008290291,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d00,3.75,50.0,13.333333333333334,0.010318503049865774,20.0,0.0012365616858005524,0.04965685307979584,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d00,3.75,50.0,13.333333333333334,0.010318503049865774,40.0,0.0022960298229008913,0.05000469461083412,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d76,3.75,50.0,13.333333333333334,0.010318503049865774,0.0,0.0008125184685923159,0.04967328533530235,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d76,3.75,50.0,13.333333333333334,0.010318503049865774,-20.0,0.0012703449465334415,0.049645502120256424,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d76,3.75,50.0,13.333333333333334,0.010318503049865774,-40.0,0.001974500482901931,0.04971949756145477,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d76,3.75,50.0,13.333333333333334,0.010318503049865774,20.0,0.0012368644820526242,0.04964282363653183,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d76,3.75,50.0,13.333333333333334,0.010318503049865774,40.0,0.001988702453672886,0.04972415044903755,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d100,3.75,50.0,13.333333333333334,0.010318503049865774,0.0,0.0006522464100271463,0.049670323729515076,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d100,3.75,50.0,13.333333333333334,0.010318503049865774,-20.0,0.0013520285720005631,0.04964113235473633,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
F400_CONE_p0375_d050_s23,cone3d,cone,0.4,23,d100,3.75,50.0,13.333333333333334,0.010318503049865774,-40.0,0.002038750797510147,0.04963688552379608,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 3.75, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.2}"
