tag,diffuse_frac,power,bulge,lip,pitch,depth,aspect,seal_frac,theta,rho,control
P150_B35_L35_p1100_d40,d00,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,20.0,0.014967319555580616,0.04993675649166107
P150_B35_L35_p1100_d40,d00,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,40.0,0.016317566856741905,0.04999890550971031
P150_B35_L35_p1100_d40,d76,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,0.0,0.005902304779738188,0.049941834062337875
P150_B35_L35_p1100_d40,d76,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,-20.0,0.00584562961012125,0.04993581399321556
P150_B35_L35_p1100_d40,d76,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,-40.0,0.006677824538201094,0.04994693025946617
P150_B35_L35_p1100_d40,d76,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,20.0,0.005895380396395922,0.049934022128582
P150_B35_L35_p1100_d40,d76,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,40.0,0.006551682949066162,0.0499483123421669
P150_B35_L35_p1100_d40,d100,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,0.0,0.005265072453767061,0.049941182136535645
P150_B35_L35_p1100_d40,d100,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,-20.0,0.005238142795860767,0.049935221672058105
P150_B35_L35_p1100_d40,d100,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,-40.0,0.005464646499603987,0.04993215575814247
P150_B35_L35_p1100_d40,d100,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,20.0,0.005229713395237923,0.04993343725800514
P150_B35_L35_p1100_d40,d100,1.5,0.35,0.35,11.0,40.0,3.6363636363636362,0.729,40.0,0.005325994919985533,0.04993298649787903
P150_B35_L35_p1100_d50,d00,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,0.0,0.006694497540593147,0.04994665086269379
P150_B35_L35_p1100_d50,d00,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-20.0,0.009314400143921375,0.04993659630417824
P150_B35_L35_p1100_d50,d00,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-40.0,0.009868537075817585,0.04999808594584465
P150_B35_L35_p1100_d50,d00,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,20.0,0.00950312614440918,0.04994068667292595
P150_B35_L35_p1100_d50,d00,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,40.0,0.010160614736378193,0.05000020191073418
P150_B35_L35_p1100_d50,d76,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,0.0,0.004188569728285074,0.04994484782218933
P150_B35_L35_p1100_d50,d76,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-20.0,0.004422777332365513,0.049933865666389465
P150_B35_L35_p1100_d50,d76,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-40.0,0.004949228838086128,0.049952320754528046
P150_B35_L35_p1100_d50,d76,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,20.0,0.004465305712074041,0.04993853718042374
P150_B35_L35_p1100_d50,d76,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,40.0,0.004989918787032366,0.049953870475292206
P150_B35_L35_p1100_d50,d100,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,0.0,0.004306124988943338,0.049944281578063965
P150_B35_L35_p1100_d50,d100,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-20.0,0.004229896701872349,0.0499328151345253
P150_B35_L35_p1100_d50,d100,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,-40.0,0.0046205963008105755,0.04993819072842598
P150_B35_L35_p1100_d50,d100,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,20.0,0.004230377729982138,0.049937911331653595
P150_B35_L35_p1100_d50,d100,1.5,0.35,0.35,11.0,50.0,4.545454545454546,0.729,40.0,0.004625516012310982,0.04993829131126404
P200_B00_L00_p0375_d20,d00,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,0.0,0.001968373777344823,0.0498015321791172
P200_B00_L00_p0375_d20,d00,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-20.0,0.0015806526644155383,0.049792733043432236
P200_B00_L00_p0375_d20,d00,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-40.0,0.00248465477488935,0.050001248717308044
P200_B00_L00_p0375_d20,d00,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,20.0,0.0016401069005951285,0.04979556426405907
P200_B00_L00_p0375_d20,d00,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,40.0,0.0024175376165658236,0.05000420659780502
P200_B00_L00_p0375_d20,d76,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,0.0,0.001295579015277326,0.04979345574975014
P200_B00_L00_p0375_d20,d76,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-20.0,0.0015247840201482177,0.04978346452116966
P200_B00_L00_p0375_d20,d76,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-40.0,0.002108201151713729,0.04983866959810257
P200_B00_L00_p0375_d20,d76,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,20.0,0.0015364158898591995,0.049786053597927094
P200_B00_L00_p0375_d20,d76,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,40.0,0.002136007184162736,0.04983598738908768
P200_B00_L00_p0375_d20,d100,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,0.0,0.0012151383562013507,0.04979128763079643
P200_B00_L00_p0375_d20,d100,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-20.0,0.0016571281012147665,0.04978029429912567
P200_B00_L00_p0375_d20,d100,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,-40.0,0.00220095319673419,0.04978719726204872
P200_B00_L00_p0375_d20,d100,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,20.0,0.00165629293769598,0.04978272691369057
P200_B00_L00_p0375_d20,d100,2.0,0.0,0.0,3.75,20.0,5.333333333333333,0.84975,40.0,0.002207939513027668,0.049782514572143555
P200_B00_L00_p0375_d30,d00,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,0.0,0.0015745514538139105,0.049681056290864944
P200_B00_L00_p0375_d30,d00,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-20.0,0.0013095494359731674,0.049654364585876465
P200_B00_L00_p0375_d30,d00,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-40.0,0.002204486634582281,0.05000783130526543
P200_B00_L00_p0375_d30,d00,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,20.0,0.0013429987011477351,0.04965602234005928
P200_B00_L00_p0375_d30,d00,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,40.0,0.0022089045960456133,0.050010282546281815
P200_B00_L00_p0375_d30,d76,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,0.0,0.0008731518755666912,0.049669817090034485
P200_B00_L00_p0375_d30,d76,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-20.0,0.0012674260651692748,0.04964039847254753
P200_B00_L00_p0375_d30,d76,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-40.0,0.0018901907606050372,0.04972194507718086
P200_B00_L00_p0375_d30,d76,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,20.0,0.0012961137108504772,0.049641359597444534
P200_B00_L00_p0375_d30,d76,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,40.0,0.0019288166658952832,0.049731213599443436
P200_B00_L00_p0375_d30,d100,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,0.0,0.0007457160972990096,0.04966651275753975
P200_B00_L00_p0375_d30,d100,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-20.0,0.0013586693676188588,0.04963620752096176
P200_B00_L00_p0375_d30,d100,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,-40.0,0.0019624680280685425,0.049633290618658066
P200_B00_L00_p0375_d30,d100,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,20.0,0.0013701688731089234,0.04963661730289459
P200_B00_L00_p0375_d30,d100,2.0,0.0,0.0,3.75,30.0,8.0,0.84975,40.0,0.0019624480046331882,0.049640484154224396
P200_B00_L00_p0375_d40,d00,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,0.0,0.0013350629014894366,0.04968637228012085
P200_B00_L00_p0375_d40,d00,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-20.0,0.0012088983785361052,0.04966241866350174
P200_B00_L00_p0375_d40,d00,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-40.0,0.002081624697893858,0.050001807510852814
P200_B00_L00_p0375_d40,d00,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,20.0,0.0012107276124879718,0.049661677330732346
P200_B00_L00_p0375_d40,d00,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,40.0,0.002012287499383092,0.05000048503279686
P200_B00_L00_p0375_d40,d76,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,0.0,0.0006664490792900324,0.04967445507645607
P200_B00_L00_p0375_d40,d76,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-20.0,0.0011354124872013927,0.04964786395430565
P200_B00_L00_p0375_d40,d76,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-40.0,0.0018042990704998374,0.04973255470395088
P200_B00_L00_p0375_d40,d76,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,20.0,0.0011317869648337364,0.04964584857225418
P200_B00_L00_p0375_d40,d76,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,40.0,0.0017330128466710448,0.04973430186510086
P200_B00_L00_p0375_d40,d100,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,0.0,0.0005264225183054805,0.04967156797647476
P200_B00_L00_p0375_d40,d100,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-20.0,0.0012059271102771163,0.049643080681562424
P200_B00_L00_p0375_d40,d100,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,-40.0,0.001852308982051909,0.049647293984889984
P200_B00_L00_p0375_d40,d100,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,20.0,0.0012018410488963127,0.04964100942015648
P200_B00_L00_p0375_d40,d100,2.0,0.0,0.0,3.75,40.0,10.666666666666666,0.84975,40.0,0.0018310319865122437,0.04965004697442055
P200_B00_L00_p0375_d50,d00,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,0.0,0.0010938491905108094,0.049684204161167145
P200_B00_L00_p0375_d50,d00,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-20.0,0.0012006674660369754,0.04965963959693909
P200_B00_L00_p0375_d50,d00,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-40.0,0.0020614806562662125,0.04999407008290291
P200_B00_L00_p0375_d50,d00,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,20.0,0.0011883185943588614,0.04965685307979584
P200_B00_L00_p0375_d50,d00,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,40.0,0.0020692753605544567,0.05000501871109009
P200_B00_L00_p0375_d50,d76,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,0.0,0.0005543631850741804,0.04967328533530235
P200_B00_L00_p0375_d50,d76,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-20.0,0.001105637988075614,0.04964529722929001
P200_B00_L00_p0375_d50,d76,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-40.0,0.0017573080258443952,0.04971949756145477
P200_B00_L00_p0375_d50,d76,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,20.0,0.0010817443253472447,0.04964281991124153
P200_B00_L00_p0375_d50,d76,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,40.0,0.0017463151598349214,0.049724262207746506
P200_B00_L00_p0375_d50,d100,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,0.0,0.0004202222335152328,0.049670323729515076
P200_B00_L00_p0375_d50,d100,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-20.0,0.0011508611496537924,0.049640920013189316
P200_B00_L00_p0375_d50,d100,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,-40.0,0.0017881274688988924,0.04963688552379608
P200_B00_L00_p0375_d50,d100,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,20.0,0.0011498165549710393,0.04963769391179085
P200_B00_L00_p0375_d50,d100,2.0,0.0,0.0,3.75,50.0,13.333333333333334,0.84975,40.0,0.0018046519253402948,0.049638960510492325
P200_B00_L00_p0550_d20,d00,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,0.0,0.00261055794544518,0.049905359745025635
P200_B00_L00_p0550_d20,d00,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-20.0,0.002273637568578124,0.04990342631936073
P200_B00_L00_p0550_d20,d00,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-40.0,0.0025088805705308914,0.05000055581331253
P200_B00_L00_p0550_d20,d00,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,20.0,0.0022162951063364744,0.04990450292825699
P200_B00_L00_p0550_d20,d00,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,40.0,0.0025510359555482864,0.049999337643384933
P200_B00_L00_p0550_d20,d76,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,0.0,0.0020179804414510727,0.04990111291408539
P200_B00_L00_p0550_d20,d76,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-20.0,0.0020769676193594933,0.049899470061063766
P200_B00_L00_p0550_d20,d76,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-40.0,0.0025371210649609566,0.049919236451387405
P200_B00_L00_p0550_d20,d76,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,20.0,0.0021022723522037268,0.049900542944669724
P200_B00_L00_p0550_d20,d76,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,40.0,0.0025331832002848387,0.049914177507162094
P200_B00_L00_p0550_d20,d100,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,0.0,0.002045287983492017,0.04989994689822197
P200_B00_L00_p0550_d20,d100,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-20.0,0.0022540302015841007,0.04989839717745781
P200_B00_L00_p0550_d20,d100,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,-40.0,0.0027332203462719917,0.049892961978912354
P200_B00_L00_p0550_d20,d100,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,20.0,0.0022360144648700953,0.04989934340119362
P200_B00_L00_p0550_d20,d100,2.0,0.0,0.0,5.5,20.0,3.6363636363636362,0.84975,40.0,0.002722351113334298,0.04988744482398033
P200_B00_L00_p0550_d30,d00,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,0.0,0.001956686843186617,0.04985285922884941
P200_B00_L00_p0550_d30,d00,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-20.0,0.0016158722573891282,0.04984891787171364
P200_B00_L00_p0550_d30,d00,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-40.0,0.0022364603355526924,0.0499950535595417
P200_B00_L00_p0550_d30,d00,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,20.0,0.0016071475110948086,0.049849674105644226
P200_B00_L00_p0550_d30,d00,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,40.0,0.0022710494231432676,0.04999757930636406
P200_B00_L00_p0550_d30,d76,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,0.0,0.0013209700118750334,0.04984733462333679
P200_B00_L00_p0550_d30,d76,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-20.0,0.00152811489533633,0.0498432032763958
P200_B00_L00_p0550_d30,d76,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-40.0,0.0020969014149159193,0.04986882209777832
P200_B00_L00_p0550_d30,d76,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,20.0,0.0015650332206860185,0.04984353482723236
P200_B00_L00_p0550_d30,d76,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,40.0,0.0020990364719182253,0.049870651215314865
P200_B00_L00_p0550_d30,d100,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,0.0,0.001252695918083191,0.049845464527606964
P200_B00_L00_p0550_d30,d100,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-20.0,0.001680329442024231,0.0498412624001503
P200_B00_L00_p0550_d30,d100,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,-40.0,0.0022659595124423504,0.0498291477560997
P200_B00_L00_p0550_d30,d100,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,20.0,0.001657939748838544,0.04984147846698761
P200_B00_L00_p0550_d30,d100,2.0,0.0,0.0,5.5,30.0,5.454545454545454,0.84975,40.0,0.0022380156442523003,0.04983055219054222
P200_B00_L00_p0550_d40,d00,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,0.0,0.0016202052356675267,0.04985496401786804
P200_B00_L00_p0550_d40,d00,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-20.0,0.0013564304681494832,0.049843527376651764
P200_B00_L00_p0550_d40,d00,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-40.0,0.0019580128137022257,0.04999591410160065
P200_B00_L00_p0550_d40,d00,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,20.0,0.0013524716487154365,0.049845919013023376
P200_B00_L00_p0550_d40,d00,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,40.0,0.0019907092209905386,0.05000437796115875
P200_B00_L00_p0550_d40,d76,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,0.0,0.0009964702185243368,0.04984968528151512
P200_B00_L00_p0550_d40,d76,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-20.0,0.0013198868837207556,0.049837175756692886
P200_B00_L00_p0550_d40,d76,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-40.0,0.0018390174955129623,0.04987361282110214
P200_B00_L00_p0550_d40,d76,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,20.0,0.0013217204250395298,0.049839768558740616
P200_B00_L00_p0550_d40,d76,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,40.0,0.0019035163568332791,0.049871645867824554
P200_B00_L00_p0550_d40,d100,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,0.0,0.0008791612926870584,0.0498480461537838
P200_B00_L00_p0550_d40,d100,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-20.0,0.001406979514285922,0.049834467470645905
P200_B00_L00_p0550_d40,d100,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,-40.0,0.0019744480960071087,0.04983549937605858
P200_B00_L00_p0550_d40,d100,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,20.0,0.0014134276425465941,0.04983724281191826
P200_B00_L00_p0550_d40,d100,2.0,0.0,0.0,5.5,40.0,7.2727272727272725,0.84975,40.0,0.0020290231332182884,0.04982919991016388
P200_B00_L00_p0550_d50,d00,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,0.0,0.001445357920601964,0.049850139766931534
P200_B00_L00_p0550_d50,d00,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-20.0,0.0012961541069671512,0.049845799803733826
P200_B00_L00_p0550_d50,d00,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-40.0,0.0019228544551879168,0.050009194761514664
P200_B00_L00_p0550_d50,d00,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,20.0,0.001253308728337288,0.04984814673662186
P200_B00_L00_p0550_d50,d00,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,40.0,0.0018746791174635291,0.049999602138996124
P200_B00_L00_p0550_d50,d76,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,0.0,0.0007858699536882341,0.049844905734062195
P200_B00_L00_p0550_d50,d76,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-20.0,0.0012020462891086936,0.04983938857913017
P200_B00_L00_p0550_d50,d76,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-40.0,0.0017853945028036833,0.0498715341091156
P200_B00_L00_p0550_d50,d76,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,20.0,0.0011822296073660254,0.049841124564409256
P200_B00_L00_p0550_d50,d76,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,40.0,0.001795261399820447,0.04987545683979988
P200_B00_L00_p0550_d50,d100,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,0.0,0.0006587147945538163,0.04984322935342789
P200_B00_L00_p0550_d50,d100,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-20.0,0.0012763204285874963,0.049837373197078705
P200_B00_L00_p0550_d50,d100,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,-40.0,0.0019082626095041633,0.049828626215457916
P200_B00_L00_p0550_d50,d100,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,20.0,0.001240390120074153,0.049839191138744354
P200_B00_L00_p0550_d50,d100,2.0,0.0,0.0,5.5,50.0,9.090909090909092,0.84975,40.0,0.0018854159861803055,0.049834661185741425
P200_B00_L00_p0750_d20,d00,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,0.0,0.0035454530734568834,0.0499599426984787
P200_B00_L00_p0750_d20,d00,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-20.0,0.0040353406220674515,0.04995772987604141
P200_B00_L00_p0750_d20,d00,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-40.0,0.003572559216991067,0.049999795854091644
P200_B00_L00_p0750_d20,d00,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,20.0,0.004035550635308027,0.0499577596783638
P200_B00_L00_p0750_d20,d00,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,40.0,0.00361275183968246,0.04999961704015732
P200_B00_L00_p0750_d20,d76,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,0.0,0.0027455680537968874,0.0499587319791317
P200_B00_L00_p0750_d20,d76,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-20.0,0.002831960329785943,0.049955904483795166
P200_B00_L00_p0750_d20,d76,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-40.0,0.0031267947051674128,0.04996725544333458
P200_B00_L00_p0750_d20,d76,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,20.0,0.002844862872734666,0.04995623603463173
P200_B00_L00_p0750_d20,d76,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,40.0,0.0031597805209457874,0.049966853111982346
P200_B00_L00_p0750_d20,d100,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,0.0,0.0028963047079741955,0.049958255141973495
P200_B00_L00_p0750_d20,d100,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-20.0,0.003008148865774274,0.049955103546381
P200_B00_L00_p0750_d20,d100,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,-40.0,0.0033890127670019865,0.049956824630498886
P200_B00_L00_p0750_d20,d100,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,20.0,0.0029982540290802717,0.04995568096637726
P200_B00_L00_p0750_d20,d100,2.0,0.0,0.0,7.5,20.0,2.6666666666666665,0.84975,40.0,0.00342073873616755,0.049956146627664566
P200_B00_L00_p0750_d30,d00,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,0.0,0.0023895669728517532,0.049919493496418
P200_B00_L00_p0750_d30,d00,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-20.0,0.0020455149933695793,0.049914658069610596
P200_B00_L00_p0750_d30,d00,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-40.0,0.002451782114803791,0.04999953880906105
P200_B00_L00_p0750_d30,d00,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,20.0,0.0021028367336839437,0.049914948642253876
P200_B00_L00_p0750_d30,d00,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,40.0,0.0023584538139402866,0.04999703913927078
P200_B00_L00_p0750_d30,d76,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,0.0,0.0018402630230411887,0.04991655424237251
P200_B00_L00_p0750_d30,d76,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-20.0,0.001962129259482026,0.04991113021969795
P200_B00_L00_p0750_d30,d76,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-40.0,0.002432830398902297,0.04993215575814247
P200_B00_L00_p0750_d30,d76,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,20.0,0.0019683085847646,0.04991116374731064
P200_B00_L00_p0750_d30,d76,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,40.0,0.002436744747683406,0.04993082955479622
P200_B00_L00_p0750_d30,d100,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,0.0,0.0018554587149992585,0.04991554841399193
P200_B00_L00_p0750_d30,d100,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-20.0,0.002119171665981412,0.04990994930267334
P200_B00_L00_p0750_d30,d100,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,-40.0,0.0026715900748968124,0.049911126494407654
P200_B00_L00_p0750_d30,d100,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,20.0,0.0021196065936237574,0.04990994930267334
P200_B00_L00_p0750_d30,d100,2.0,0.0,0.0,7.5,30.0,4.0,0.84975,40.0,0.0026398675981909037,0.049910031259059906
P200_B00_L00_p0750_d40,d00,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,0.0,0.0019345063483342528,0.049920760095119476
P200_B00_L00_p0750_d40,d00,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,-20.0,0.0016480706399306655,0.04991691932082176
P200_B00_L00_p0750_d40,d00,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,-40.0,0.0021062218584120274,0.05000355467200279
P200_B00_L00_p0750_d40,d00,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,20.0,0.0016057208413258195,0.04991715028882027
P200_B00_L00_p0750_d40,d00,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,40.0,0.002068452537059784,0.050001051276922226
P200_B00_L00_p0750_d40,d76,2.0,0.0,0.0,7.5,40.0,5.333333333333333,0.84975,0.0,0.0013414639979600906,0.049918100237846375
